id,user_id,title,description,price,category,status,location_name,latitude,longitude,image_urls,view_count,like_count,comment_count,created_at,updated_at
b5ce3268-9ea0-4e29-9ad8-84da1a11c140,1a5e842a-18b6-444b-ac5d-204c4f5f017a,펜 세트,택배 가능하고 직거래도 가능합니다.,0,도서/문구,active,연남동,37.567851,126.923039,"[""https://picsum.photos/400/300?random=101"",""https://picsum.photos/400/300?random=102"",""https://picsum.photos/400/300?random=103""]",104,6,2,2025-07-13T19:51:28.998Z,2025-07-23T07:20:28.998Z
f75c6b9e-4d7a-4aae-bc33-7c6ae766c31a,f5ba3e8b-bd4d-423e-a299-9ddb3ef80d6b,LG 에어컨,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,774000,냉방기기,active,망원동,37.55557,126.917922,"[""https://picsum.photos/400/300?random=111"",""https://picsum.photos/400/300?random=112"",""https://picsum.photos/400/300?random=113""]",166,22,12,2025-07-15T01:44:28.998Z,2025-07-23T07:20:28.998Z
3a25e5a8-21ce-4261-a0f0-ec1d847be89f,521c83d3-42df-43aa-bdf1-ba97d184ffd2,천장형 선풍기,깨끗하게 사용했습니다. 직거래 선호해요!,300000,냉방기기,sold,합정동,37.554747,126.915382,"[""https://picsum.photos/400/300?random=121"",""https://picsum.photos/400/300?random=122"",""https://picsum.photos/400/300?random=123""]",129,27,2,2025-07-17T05:18:28.998Z,2025-07-23T07:20:28.998Z
acd1db43-e4b4-4503-90de-44091909ab1f,8816e4d5-d746-4446-8387-38220c72377a,아디다스 후드,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,70000,패션/뷰티,active,서교동,37.552821,126.924069,"[""https://picsum.photos/400/300?random=131"",""https://picsum.photos/400/300?random=132"",""https://picsum.photos/400/300?random=133""]",109,7,9,2025-07-11T21:59:28.998Z,2025-07-23T07:20:28.998Z
a6b33f2f-105a-46ec-ad25-a41b6fc8293f,521c83d3-42df-43aa-bdf1-ba97d184ffd2,축구공,택배 가능하고 직거래도 가능합니다.,0,운동/스포츠,active,합정동,37.552905,126.916377,"[""https://picsum.photos/400/300?random=141""]",15,15,0,2025-07-15T22:22:28.998Z,2025-07-23T07:20:28.998Z
c5402554-3d0d-45ff-8c12-9917119ed3e4,e1e3c3c8-7f38-4807-a780-fe6f8a008007,천장형 선풍기,깨끗하게 사용했습니다. 직거래 선호해요!,405000,냉방기기,sold,망원동,37.551565,126.916857,"[""https://picsum.photos/400/300?random=151""]",80,16,12,2025-07-10T22:47:28.998Z,2025-07-23T07:20:28.998Z
e1ad12dc-6ce8-482f-adb3-94e4a8e78813,fcd69b25-cf00-4c2c-a7b1-85959cb99107,런닝머신,거의 새것 같아요. 한 번만 사용했습니다.,374000,운동/스포츠,active,상암동,37.572111,126.890598,"[""https://picsum.photos/400/300?random=161"",""https://picsum.photos/400/300?random=162""]",166,29,12,2025-07-20T23:47:28.998Z,2025-07-23T07:20:28.998Z
904d5d20-7407-4c8b-ad54-a92266af59d1,bb1cbe9e-040c-47d8-87e4-355b1634ad5c,청소기,선물받았는데 쓸일이 없어서 팝니다.,107000,생활용품,sold,망원동,37.556244,126.910258,"[""https://picsum.photos/400/300?random=171""]",82,20,13,2025-07-12T05:56:28.998Z,2025-07-23T07:20:28.998Z
572ba7eb-4ef0-41b7-b21b-bea10e6707cd,fcd69b25-cf00-4c2c-a7b1-85959cb99107,펜 세트,선물받았는데 쓸일이 없어서 팝니다.,0,도서/문구,active,상암동,37.576462,126.884553,"[""https://picsum.photos/400/300?random=181""]",84,22,1,2025-07-17T04:34:28.998Z,2025-07-23T07:20:28.998Z
6b62c3e4-3810-4e4a-8715-c31c824fb72f,cff3ac7d-a7a6-4fbd-9f44-9a84c3a83b46,맥북 프로,거의 새것 같아요. 한 번만 사용했습니다.,168000,전자기기,active,합정동,37.555485,126.910872,"[""https://picsum.photos/400/300?random=191""]",185,29,13,2025-07-18T21:46:28.998Z,2025-07-23T07:20:28.998Z
9b771400-6ddc-4979-805e-8a6b2713f3f5,14480ccb-98fe-49c1-8fcf-ee2bb19aec3f,덤벨,거의 새것 같아요. 한 번만 사용했습니다.,163000,운동/스포츠,active,망원동,37.559592,126.910897,"[""https://picsum.photos/400/300?random=201"",""https://picsum.photos/400/300?random=202""]",51,13,7,2025-07-21T17:36:28.998Z,2025-07-23T07:20:28.998Z
d66f881d-ed83-4ee2-9021-e4971a08c428,a999e984-aa26-45f0-9015-4663446e4c69,LG 에어컨,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,442000,냉방기기,reserved,합정동,37.544791,126.914125,"[""https://picsum.photos/400/300?random=211""]",112,24,9,2025-07-09T21:16:28.998Z,2025-07-23T07:20:28.998Z
e695b579-e1fa-4b82-9773-500651133d31,6a32c884-2fb6-4ac4-82ed-563ae7b76814,천장형 선풍기,집에 똑같은게 생겨서 하나 처분해요.,573000,냉방기기,active,상암동,37.571682,126.884989,"[""https://picsum.photos/400/300?random=221""]",21,17,4,2025-07-21T14:23:28.998Z,2025-07-23T07:20:28.998Z
2d93bda5-cfcf-44eb-a67a-6b9268f84324,7f2de8fe-91a8-4328-b797-1800833a71a2,공기청정기,깨끗하게 사용했습니다. 직거래 선호해요!,109000,생활용품,active,상암동,37.580415,126.884676,"[""https://picsum.photos/400/300?random=231""]",82,11,3,2025-07-16T16:50:28.998Z,2025-07-23T07:20:28.998Z
2406191b-5b79-4010-8fcc-ae8831ea6658,ca36dc42-e8f8-4236-82bc-acc1953a2e61,프로그래밍 책,집 앞까지 가져다드릴 수 있어요.,16000,도서/문구,active,합정동,37.547712,126.910086,"[""https://picsum.photos/400/300?random=241""]",11,4,9,2025-07-10T21:36:28.998Z,2025-07-23T07:20:28.998Z
3f4b55aa-b672-4788-a1be-89c4517ab618,d3f4fd67-01ef-4adb-91c3-32f4c527191f,축구공,선물받았는데 쓸일이 없어서 팝니다.,288000,운동/스포츠,active,서교동,37.554461,126.925296,"[""https://picsum.photos/400/300?random=251"",""https://picsum.photos/400/300?random=252""]",48,9,6,2025-07-23T01:27:28.998Z,2025-07-23T07:20:28.998Z
61c374b0-6e35-40a3-aa12-13331a7ee373,7f2de8fe-91a8-4328-b797-1800833a71a2,공기청정기,깨끗하게 사용했습니다. 직거래 선호해요!,120000,생활용품,active,상암동,37.583104,126.885871,"[""https://picsum.photos/400/300?random=261""]",37,10,13,2025-07-14T13:58:28.998Z,2025-07-23T07:20:28.998Z
a526377b-a439-4b74-80f3-f2ea8ee9744a,e1e3c3c8-7f38-4807-a780-fe6f8a008007,전기밥솥,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,45000,생활용품,sold,망원동,37.551027,126.91755,"[""https://picsum.photos/400/300?random=271""]",162,11,5,2025-07-21T23:05:28.998Z,2025-07-23T07:20:28.998Z
5e2dc873-aead-49e7-a9ef-779d64835efd,d3c43a70-06c7-408e-8d57-f69223c8e4ad,삼성 노트북,거의 새것 같아요. 한 번만 사용했습니다.,1585000,전자기기,active,합정동,37.555718,126.916952,"[""https://picsum.photos/400/300?random=281""]",80,4,13,2025-07-14T10:40:28.998Z,2025-07-23T07:20:28.998Z
8aecc585-b827-404d-a71c-746748c48311,9835eea5-b024-44f9-b67a-1dbebef1534e,선글라스,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,170000,패션/뷰티,active,서교동,37.556229,126.91787,"[""https://picsum.photos/400/300?random=291"",""https://picsum.photos/400/300?random=292"",""https://picsum.photos/400/300?random=293""]",26,4,4,2025-07-09T20:10:28.998Z,2025-07-23T07:20:28.998Z
49bf0529-6e70-4504-bb13-bad08290e7f6,8816e4d5-d746-4446-8387-38220c72377a,토스터,거의 새것 같아요. 한 번만 사용했습니다.,104000,생활용품,active,서교동,37.549659,126.922083,"[""https://picsum.photos/400/300?random=301"",""https://picsum.photos/400/300?random=302""]",190,19,10,2025-07-14T02:09:28.998Z,2025-07-23T07:20:28.998Z
2a5f1bbb-53d0-4e22-a37d-eba2986b9348,600b95c7-6195-4c8f-8c83-0520a944b728,선글라스,집에 똑같은게 생겨서 하나 처분해요.,125000,패션/뷰티,active,망원동,37.551984,126.908599,"[""https://picsum.photos/400/300?random=311""]",122,11,11,2025-07-20T01:14:28.998Z,2025-07-23T07:20:28.998Z
12d11df8-5e45-42bb-82a9-d015ea118a09,450982be-c0ff-4baa-9931-eb76f22ae959,천장형 선풍기,깨끗하게 사용했습니다. 직거래 선호해요!,0,냉방기기,active,연남동,37.56867,126.928119,"[""https://picsum.photos/400/300?random=321"",""https://picsum.photos/400/300?random=322""]",56,13,4,2025-07-17T23:10:28.998Z,2025-07-23T07:20:28.998Z
e4638bf8-b205-4454-a33e-d39e8a6f7c47,450982be-c0ff-4baa-9931-eb76f22ae959,맥북 프로,이사가면서 급하게 처분해요. 네고 가능합니다.,1371000,전자기기,sold,연남동,37.570295,126.932745,"[""https://picsum.photos/400/300?random=331"",""https://picsum.photos/400/300?random=332""]",89,5,1,2025-07-15T23:56:28.998Z,2025-07-23T07:20:28.998Z
2a46d5af-c55d-4fc0-b917-49dc60b557c3,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,요가매트,택배 가능하고 직거래도 가능합니다.,143000,운동/스포츠,active,합정동,37.545076,126.917196,"[""https://picsum.photos/400/300?random=341"",""https://picsum.photos/400/300?random=342""]",23,27,3,2025-07-14T21:37:28.998Z,2025-07-23T07:20:28.998Z
6531929c-898f-4415-8efd-14b485e350f8,600b95c7-6195-4c8f-8c83-0520a944b728,요가매트,거의 새것 같아요. 한 번만 사용했습니다.,445000,운동/스포츠,active,망원동,37.551065,126.908102,"[""https://picsum.photos/400/300?random=351""]",183,29,14,2025-07-16T17:37:28.998Z,2025-07-23T07:20:28.998Z
cf11702b-117e-47c1-983b-d932a1ffdeb0,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,AirPods,애기가 커서 더 이상 사용 안해요.,717000,전자기기,active,합정동,37.545183,126.911786,"[""https://picsum.photos/400/300?random=361""]",84,11,0,2025-07-20T00:43:28.998Z,2025-07-23T07:20:28.998Z
4595f9be-db77-4759-bc5c-b73a4c658018,9835eea5-b024-44f9-b67a-1dbebef1534e,선글라스,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,82000,패션/뷰티,sold,서교동,37.555777,126.919544,"[""https://picsum.photos/400/300?random=371"",""https://picsum.photos/400/300?random=372"",""https://picsum.photos/400/300?random=373""]",107,5,12,2025-07-10T01:14:28.998Z,2025-07-23T07:20:28.998Z
a81e6fce-0baf-4f8a-a3bf-2a9236202d23,7c00d888-9b52-45ca-a76e-d4eb82a9930c,프로그래밍 책,선물받았는데 쓸일이 없어서 팝니다.,5000,도서/문구,reserved,상암동,37.579664,126.894225,"[""https://picsum.photos/400/300?random=381"",""https://picsum.photos/400/300?random=382""]",95,15,2,2025-07-14T15:44:28.998Z,2025-07-23T07:20:28.998Z
48edbf9a-0414-4f6c-a3ac-f8f7f3cf53c7,5ef10b9b-c771-4cba-b96d-dbde7c7bda04,삼성 노트북,택배 가능하고 직거래도 가능합니다.,1024000,전자기기,sold,망원동,37.560582,126.91248,"[""https://picsum.photos/400/300?random=391""]",174,20,9,2025-07-19T03:20:28.998Z,2025-07-23T07:20:28.998Z
0cba0217-cb18-4967-81f5-a2f46ea3fadb,03512fdd-cdbb-47ec-8042-69d33b5b0197,덤벨,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,0,운동/스포츠,active,망원동,37.553985,126.910872,"[""https://picsum.photos/400/300?random=401""]",32,18,13,2025-07-13T06:52:28.998Z,2025-07-23T07:20:28.998Z
3df8ce07-39cd-425d-a78f-c19d990575a6,8816e4d5-d746-4446-8387-38220c72377a,AirPods,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,147000,전자기기,active,서교동,37.554625,126.920609,"[""https://picsum.photos/400/300?random=411""]",12,12,1,2025-07-14T20:37:28.998Z,2025-07-23T07:20:28.998Z
a04bec3c-4fa7-46a3-a7d4-59b1b1d14357,a2ceaea5-0a36-4530-8c61-70270cc447be,AirPods,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,582000,전자기기,reserved,망원동,37.555668,126.904844,"[""https://picsum.photos/400/300?random=421""]",111,22,4,2025-07-17T19:41:28.998Z,2025-07-23T07:20:28.998Z
acf00c3a-4460-436f-890f-a52090ad4964,6182eb17-13f8-4407-ac66-eaf2751cc70e,공기청정기,집에 똑같은게 생겨서 하나 처분해요.,179000,생활용품,active,합정동,37.544881,126.912777,"[""https://picsum.photos/400/300?random=431""]",152,4,1,2025-07-21T15:53:28.998Z,2025-07-23T07:20:28.998Z
ca5c871d-3427-4a96-a1b0-985773687fb3,dd7c1207-8716-42c2-9858-ec8cfa5b4019,테니스 라켓,이사가면서 급하게 처분해요. 네고 가능합니다.,0,운동/스포츠,active,망원동,37.552404,126.909319,"[""https://picsum.photos/400/300?random=441""]",161,22,14,2025-07-15T21:57:28.998Z,2025-07-23T07:20:28.998Z
f0937b16-d201-49df-868b-9472846816c8,e8fdb4a1-0575-4587-8823-900bb082f2f0,LG 에어컨,거의 새것 같아요. 한 번만 사용했습니다.,353000,냉방기기,active,서교동,37.55569,126.930492,"[""https://picsum.photos/400/300?random=451""]",183,28,2,2025-07-10T03:22:28.998Z,2025-07-23T07:20:28.998Z
695b859f-9c08-4e84-8db6-2918af5eb465,43c0ba07-ff7b-42de-a376-15464100672f,런닝머신,이사가면서 급하게 처분해요. 네고 가능합니다.,0,운동/스포츠,active,연남동,37.558237,126.921066,"[""https://picsum.photos/400/300?random=461""]",57,10,9,2025-07-15T18:52:28.998Z,2025-07-23T07:20:28.998Z
d9505936-2cd8-4230-b4c0-f41578747892,1a5e842a-18b6-444b-ac5d-204c4f5f017a,축구공,택배 가능하고 직거래도 가능합니다.,81000,운동/스포츠,active,연남동,37.56209,126.921936,"[""https://picsum.photos/400/300?random=471""]",163,22,0,2025-07-22T02:38:28.998Z,2025-07-23T07:20:28.998Z
c0acbb59-073c-4c8b-9eae-e06f64b4281f,e1e3c3c8-7f38-4807-a780-fe6f8a008007,LG 에어컨,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,503000,냉방기기,active,망원동,37.556187,126.911912,"[""https://picsum.photos/400/300?random=481""]",191,16,1,2025-07-22T01:17:28.998Z,2025-07-23T07:20:28.998Z
7f46c19b-3362-45c1-b73f-794718e2f766,3f28ac4e-6b4b-48c9-9d28-0766670484be,덤벨,택배 가능하고 직거래도 가능합니다.,311000,운동/스포츠,reserved,합정동,37.549329,126.916005,"[""https://picsum.photos/400/300?random=491""]",81,7,11,2025-07-12T16:47:28.998Z,2025-07-23T07:20:28.998Z
80eaa9ed-ec82-44f6-afc6-459170fee04e,4134e29f-3717-4d80-8c0e-4f0fcc71203f,노트북,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,18000,도서/문구,sold,연남동,37.566885,126.930747,"[""https://picsum.photos/400/300?random=501""]",183,17,2,2025-07-10T19:53:28.998Z,2025-07-23T07:20:28.998Z
ecdbee62-99e7-4686-b395-89126efa9f95,4134e29f-3717-4d80-8c0e-4f0fcc71203f,축구공,택배 가능하고 직거래도 가능합니다.,159000,운동/스포츠,active,연남동,37.565986,126.928888,"[""https://picsum.photos/400/300?random=511""]",159,14,6,2025-07-12T13:33:28.998Z,2025-07-23T07:20:28.998Z
48b29bfb-4f6d-4793-998f-5de3eb08efd7,accef7bf-623f-441e-a6c7-ad10370715dd,전기밥솥,택배 가능하고 직거래도 가능합니다.,249000,생활용품,active,상암동,37.579519,126.894282,"[""https://picsum.photos/400/300?random=521""]",180,2,0,2025-07-21T22:05:28.998Z,2025-07-23T07:20:28.998Z
2bca0bcb-bbe4-4a43-9d20-edabe7c1d03a,8816e4d5-d746-4446-8387-38220c72377a,샤넬 가방,집에 똑같은게 생겨서 하나 처분해요.,9000,패션/뷰티,active,서교동,37.54965,126.915515,"[""https://picsum.photos/400/300?random=531""]",128,19,7,2025-07-19T10:58:28.998Z,2025-07-23T07:20:28.998Z
bc980145-df8b-450b-844f-474b828b10f5,8816e4d5-d746-4446-8387-38220c72377a,아이폰 14 Pro,택배 가능하고 직거래도 가능합니다.,1297000,전자기기,active,서교동,37.556321,126.920887,"[""https://picsum.photos/400/300?random=541""]",63,7,11,2025-07-16T18:05:28.998Z,2025-07-23T07:20:28.998Z
7a0db122-4e70-4247-8cc2-e1b90886b09c,450982be-c0ff-4baa-9931-eb76f22ae959,가습기,집에 똑같은게 생겨서 하나 처분해요.,185000,생활용품,active,연남동,37.567901,126.933841,"[""https://picsum.photos/400/300?random=551""]",143,14,6,2025-07-13T18:18:28.998Z,2025-07-23T07:20:28.998Z
d23e36f2-0055-42d7-8d2a-1c19aeaeec22,f5ba3e8b-bd4d-423e-a299-9ddb3ef80d6b,청소기,선물받았는데 쓸일이 없어서 팝니다.,88000,생활용품,active,망원동,37.557589,126.910712,"[""https://picsum.photos/400/300?random=561""]",85,26,11,2025-07-12T23:54:28.998Z,2025-07-23T07:20:28.998Z
d9e3035f-e34b-4e58-8193-827313c8b5e0,05700306-5228-4e6f-b82a-d5680ec76fae,삼성 선풍기,애기가 커서 더 이상 사용 안해요.,0,냉방기기,active,상암동,37.574341,126.892108,"[""https://picsum.photos/400/300?random=571""]",38,7,9,2025-07-15T16:21:28.998Z,2025-07-23T07:20:28.998Z
831a7dfc-ef59-4d87-abe7-dca057f36e1e,3f28ac4e-6b4b-48c9-9d28-0766670484be,전자레인지,선물받았는데 쓸일이 없어서 팝니다.,180000,생활용품,active,합정동,37.542597,126.917211,"[""https://picsum.photos/400/300?random=581""]",120,10,6,2025-07-19T16:04:28.998Z,2025-07-23T07:20:28.998Z
7ddf4a37-d2ab-47b8-9914-4dfa34a3366e,7c00d888-9b52-45ca-a76e-d4eb82a9930c,맥북 프로,깨끗하게 사용했습니다. 직거래 선호해요!,208000,전자기기,active,상암동,37.577213,126.89439,"[""https://picsum.photos/400/300?random=591""]",136,20,4,2025-07-16T20:48:28.998Z,2025-07-23T07:20:28.998Z
9fd124d5-3b4b-4f1b-b274-2dd74b73e119,3f28ac4e-6b4b-48c9-9d28-0766670484be,천장형 선풍기,선물받았는데 쓸일이 없어서 팝니다.,0,냉방기기,reserved,합정동,37.542398,126.911521,"[""https://picsum.photos/400/300?random=601"",""https://picsum.photos/400/300?random=602"",""https://picsum.photos/400/300?random=603""]",7,24,14,2025-07-19T05:25:28.998Z,2025-07-23T07:20:28.998Z
ed5da3a6-c1bb-4304-bdbb-bbc72a3dcf83,05700306-5228-4e6f-b82a-d5680ec76fae,청소기,이사가면서 급하게 처분해요. 네고 가능합니다.,97000,생활용품,active,상암동,37.574036,126.893261,"[""https://picsum.photos/400/300?random=611"",""https://picsum.photos/400/300?random=612"",""https://picsum.photos/400/300?random=613""]",140,13,10,2025-07-18T19:06:28.998Z,2025-07-23T07:20:28.998Z
de992cc5-5c6d-4f7a-92d5-3de5876a59b6,1fddc3f4-6bc5-4285-8f45-a445d9da88a0,나이키 운동화,거의 새것 같아요. 한 번만 사용했습니다.,113000,패션/뷰티,active,연남동,37.554856,126.926494,"[""https://picsum.photos/400/300?random=621""]",193,3,11,2025-07-10T18:50:28.998Z,2025-07-23T07:20:28.998Z
581d4cec-f7f6-4866-a2ab-0a7164b11521,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,가습기,집 앞까지 가져다드릴 수 있어요.,96000,생활용품,active,합정동,37.546359,126.912362,"[""https://picsum.photos/400/300?random=631"",""https://picsum.photos/400/300?random=632"",""https://picsum.photos/400/300?random=633""]",65,9,13,2025-07-17T18:56:28.998Z,2025-07-23T07:20:28.998Z
4f6b2f6e-b0af-4fe5-8fa5-80683847155e,accef7bf-623f-441e-a6c7-ad10370715dd,공기청정기,선물받았는데 쓸일이 없어서 팝니다.,0,생활용품,sold,상암동,37.587307,126.894127,"[""https://picsum.photos/400/300?random=641""]",35,12,11,2025-07-11T07:48:28.998Z,2025-07-23T07:20:28.998Z
f7ced01f-7c78-47a4-a287-bb68d8c04092,472b3b33-f429-48bd-9cbf-ccf2d1237cc9,공기청정기,이사가면서 급하게 처분해요. 네고 가능합니다.,26000,생활용품,active,서교동,37.557306,126.923063,"[""https://picsum.photos/400/300?random=651""]",103,23,11,2025-07-19T18:28:28.998Z,2025-07-23T07:20:28.998Z
99e0e371-b9e0-4c42-a3de-0076af53c423,21554d05-ca67-480a-acf6-dbbffe4020c1,펜 세트,깨끗하게 사용했습니다. 직거래 선호해요!,48000,도서/문구,active,합정동,37.548737,126.916177,"[""https://picsum.photos/400/300?random=661""]",5,18,9,2025-07-11T13:58:28.998Z,2025-07-23T07:20:28.998Z
4d172b26-388f-4d07-b5f5-03cd69bcc94f,9835eea5-b024-44f9-b67a-1dbebef1534e,아이폰 14 Pro,애기가 커서 더 이상 사용 안해요.,0,전자기기,sold,서교동,37.552386,126.916134,"[""https://picsum.photos/400/300?random=671"",""https://picsum.photos/400/300?random=672"",""https://picsum.photos/400/300?random=673""]",40,21,8,2025-07-15T11:48:28.998Z,2025-07-23T07:20:28.998Z
d347a651-4597-45be-a811-25b0972ffafa,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,갤럭시 S23,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,234000,전자기기,active,합정동,37.550855,126.912706,"[""https://picsum.photos/400/300?random=681""]",18,13,5,2025-07-11T12:58:28.998Z,2025-07-23T07:20:28.998Z
b83b4c19-6de4-4715-be77-7629792d2871,9835eea5-b024-44f9-b67a-1dbebef1534e,삼성 선풍기,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,595000,냉방기기,active,서교동,37.55232,126.917647,"[""https://picsum.photos/400/300?random=691""]",0,3,11,2025-07-18T13:37:28.998Z,2025-07-23T07:20:28.998Z
ca085676-bb1c-4a85-a82b-ee1fcc8930e5,08e5b63c-4113-45ac-8353-9096fba33a41,아이폰 14 Pro,깨끗하게 사용했습니다. 직거래 선호해요!,1170000,전자기기,active,망원동,37.551503,126.915576,"[""https://picsum.photos/400/300?random=701""]",102,27,0,2025-07-18T17:24:28.998Z,2025-07-23T07:20:28.998Z
bff54a4f-3df3-48ba-98f5-30820bcfbfa3,011822cb-e715-42ed-ac03-c1e4165c8aeb,달력,집 앞까지 가져다드릴 수 있어요.,27000,도서/문구,active,서교동,37.562194,126.925973,"[""https://picsum.photos/400/300?random=711"",""https://picsum.photos/400/300?random=712""]",184,27,4,2025-07-20T16:47:28.998Z,2025-07-23T07:20:28.998Z
e8143f3a-8e56-473e-a12c-3db76d2e1426,5ef10b9b-c771-4cba-b96d-dbde7c7bda04,선글라스,집에 똑같은게 생겨서 하나 처분해요.,114000,패션/뷰티,reserved,망원동,37.556792,126.918177,"[""https://picsum.photos/400/300?random=721""]",51,2,12,2025-07-15T05:23:28.998Z,2025-07-23T07:20:28.998Z
5b66864e-3d22-41d7-b9ad-87e1798ad055,accef7bf-623f-441e-a6c7-ad10370715dd,아디다스 후드,거의 새것 같아요. 한 번만 사용했습니다.,107000,패션/뷰티,sold,상암동,37.579188,126.895955,"[""https://picsum.photos/400/300?random=731""]",134,7,14,2025-07-13T11:28:28.998Z,2025-07-23T07:20:28.998Z
8c49f134-f1ed-4c89-a2c5-764ad3a773e5,600b95c7-6195-4c8f-8c83-0520a944b728,화장품 세트,선물받았는데 쓸일이 없어서 팝니다.,175000,패션/뷰티,reserved,망원동,37.552697,126.912444,"[""https://picsum.photos/400/300?random=741""]",64,1,3,2025-07-22T15:53:28.998Z,2025-07-23T07:20:28.998Z
e89aa58c-7f0f-40dd-bc37-a72749e5dcaf,521c83d3-42df-43aa-bdf1-ba97d184ffd2,공기청정기,이사가면서 급하게 처분해요. 네고 가능합니다.,189000,생활용품,active,합정동,37.553032,126.916879,"[""https://picsum.photos/400/300?random=751""]",189,12,10,2025-07-22T17:38:28.998Z,2025-07-23T07:20:28.998Z
